filename,width,height,class,xmin,ymin,xmax,ymax
IMG_4197.jpg,640,480,truck,64,183,346,472
IMG_4198.jpg,419,280,truck,177,127,319,274
IMG_4199.jpg,800,600,truck,32,214,778,524
IMG_4200.jpg,534,400,truck,47,91,448,327
IMG_4201.jpg,640,398,truck,44,123,556,392
IMG_4202.jpg,960,720,truck,313,125,847,699
IMG_4203.jpg,960,720,truck,305,126,840,694
IMG_4205.jpg,259,194,truck,128,7,250,170
IMG_4206.jpg,696,388,truck,123,107,551,308
IMG_4207.jpg,1080,720,truck,86,89,972,661
IMG_4208.jpg,640,480,truck,240,32,572,456
IMG_4210.jpg,600,450,truck,21,85,527,394
IMG_4211.jpg,640,480,truck,271,69,584,433
IMG_4212.jpg,730,487,truck,53,74,664,415
IMG_4213.jpg,900,573,truck,43,56,873,553
IMG_4214.jpg,600,450,truck,34,44,561,377
IMG_4215.jpg,600,359,truck,32,51,520,280
IMG_4216.jpg,259,194,truck,17,29,249,149
IMG_4217.jpg,900,500,truck,55,5,839,487
IMG_4218.jpg,534,400,truck,19,52,478,380
IMG_4219.jpg,534,400,truck,4,75,521,335
IMG_4220.jpg,960,720,truck,350,163,867,672
IMG_4222.jpg,420,280,truck,64,6,295,269
IMG_4223.jpg,300,168,truck,38,9,229,138
IMG_4224.jpg,640,361,truck,5,35,633,337
IMG_4225.jpg,960,720,truck,313,158,864,673
IMG_4226.jpg,600,438,truck,48,24,569,415
IMG_4227.jpg,1706,960,truck,953,4,1662,935
IMG_4228.jpg,960,540,truck,387,3,831,529
IMG_4229.jpg,538,403,truck,24,31,362,376
IMG_4230.jpg,259,194,truck,24,18,143,186
IMG_4231.jpg,600,450,truck,47,74,524,386
IMG_4232.jpg,225,225,truck,17,27,208,219
IMG_4233.jpg,600,490,truck,20,55,542,411
IMG_4234.jpg,640,419,truck,28,7,635,388
IMG_4236.jpg,1528,1019,truck,208,62,1199,853
IMG_4237.jpg,300,216,truck,45,33,265,167
IMG_4239.jpg,960,720,truck,93,74,910,674
IMG_4240.jpg,351,351,truck,44,77,322,281
IMG_4241.jpg,640,359,truck,43,65,504,336
IMG_4242.jpg,640,360,truck,77,19,542,345
IMG_4243.jpg,640,479,truck,57,67,623,454
IMG_4244.jpg,1280,720,truck,47,131,1115,634
IMG_4245.jpg,2048,1365,truck,60,682,1792,1348
IMG_4246.jpg,1478,1108,truck,54,323,1448,928
IMG_4247.jpg,300,225,truck,11,48,296,216
IMG_4248.jpg,1600,1200,truck,6,365,1564,1034
IMG_4249.jpg,2508,1672,truck,254,141,2500,1587
IMG_4250.jpg,480,360,truck,19,49,297,299
IMG_4251.jpg,1478,1108,truck,54,160,1316,1004
IMG_4252.jpg,225,225,truck,68,11,220,217
IMG_4253.jpg,500,382,truck,36,64,415,344
IMG_4254.jpg,960,720,truck,361,98,840,688
IMG_4255.jpg,320,213,truck,22,23,167,202
IMG_4257.jpg,2508,1672,truck,1377,202,2506,1587
IMG_4258.jpg,360,480,truck,17,162,211,408
IMG_4259.jpg,960,720,truck,38,111,402,632
IMG_4260.jpg,259,194,truck,22,16,143,183
IMG_4261.jpg,2048,1536,truck,1039,477,1844,1419
IMG_4262.jpg,1093,769,truck,63,179,1033,691
IMG_4264.jpg,695,476,truck,413,123,691,439
IMG_4265.jpg,1200,864,truck,91,403,421,858
IMG_4266.jpg,455,335,truck,21,56,443,290
IMG_4267.jpg,1024,768,truck,52,97,893,713
IMG_4268.jpg,1024,768,truck,104,123,597,715
IMG_4269.jpg,450,350,truck,226,42,411,287
IMG_4270.jpg,450,350,truck,226,41,397,264
IMG_4271.jpg,450,350,truck,233,19,421,337
IMG_4272.jpg,1200,900,truck,154,178,766,785
IMG_4273.jpg,1506,1000,truck,743,133,1378,915
IMG_4274.jpg,3264,2448,truck,267,957,3056,1942
IMG_4275.jpg,500,331,truck,9,11,235,310
IMG_4276.jpg,800,600,truck,17,143,684,582
IMG_4278.jpg,500,352,truck,15,20,478,306
IMG_4279.jpg,379,274,truck,21,55,336,218
IMG_4280.jpg,1024,768,truck,63,148,964,708
IMG_4281.jpg,800,533,truck,1,151,757,505
IMG_4283.jpg,447,339,truck,32,96,405,303
IMG_4284.jpg,500,214,truck,3,56,493,189
IMG_4285.jpg,500,262,truck,11,37,485,244
IMG_4286.jpg,750,563,truck,226,113,515,407
IMG_4286.jpg,750,563,truck,524,116,723,383
IMG_4287.jpg,800,537,truck,103,24,691,507
IMG_4288.jpg,800,537,truck,310,63,696,508
IMG_4289.jpg,540,405,truck,23,136,516,370
IMG_4290.jpg,800,602,truck,21,255,785,591
IMG_4291.jpg,640,480,truck,15,106,564,398
IMG_4292.jpg,500,242,truck,16,22,479,218
IMG_4293.jpg,720,478,truck,87,60,671,452
IMG_4294.jpg,500,318,truck,7,9,337,309
IMG_4295.jpg,1018,600,truck,243,106,948,535
IMG_4297.jpg,640,480,truck,2,39,289,474
IMG_4298.jpg,640,480,truck,240,8,608,468
IMG_4299.jpg,600,347,truck,41,8,579,330
IMG_4300.jpg,259,194,truck,10,46,238,162
IMG_5002.jpg,600,400,bus,61,23,474,358
IMG_5003.jpg,800,525,bus,271,21,713,477
IMG_5004.jpg,1477,1108,bus,195,72,1302,1046
IMG_5005.jpg,534,400,bus,109,18,477,370
IMG_5006.jpg,600,338,bus,131,50,481,296
IMG_5007.jpg,1500,1000,bus,304,19,1243,950
IMG_5009.jpg,1478,1108,bus,105,294,1273,934
IMG_5010.jpg,960,540,bus,77,37,866,537
IMG_5011.jpg,960,527,bus,17,78,931,454
IMG_5012.jpg,2657,1535,bus,702,640,1851,1269
IMG_5013.jpg,690,440,bus,116,139,514,404
IMG_5014.jpg,1000,435,bus,240,57,818,412
IMG_5015.jpg,640,480,bus,21,57,575,397
IMG_5016.jpg,600,398,bus,4,16,580,367
IMG_5017.jpg,1024,768,bus,71,208,975,536
IMG_5018.jpg,1478,1108,bus,239,53,1329,1038
IMG_5019.jpg,4587,2268,bus,1214,628,3847,1962
IMG_5020.jpg,704,318,bus,158,4,577,309
IMG_5022.jpg,1280,720,bus,139,27,1068,613
IMG_5023.jpg,750,422,bus,193,59,603,364
IMG_5024.jpg,600,337,bus,183,31,501,266
IMG_5025.jpg,980,316,bus,167,48,706,290
IMG_5026.jpg,1024,683,bus,86,280,895,624
IMG_5027.jpg,720,480,bus,122,33,669,451
IMG_5028.jpg,1000,667,bus,36,187,726,526
IMG_5029.jpeg,601,400,bus,60,20,553,380
IMG_5030.jpg,530,398,bus,29,33,466,344
IMG_5031.jpg,1280,720,bus,231,223,930,516
IMG_5032.jpg,259,194,bus,4,38,143,153
IMG_5033.jpg,259,194,bus,39,59,253,160
IMG_5034.jpg,777,517,bus,104,62,736,429
IMG_5035.jpg,960,720,bus,142,55,807,628
IMG_5037.jpg,1000,667,bus,21,45,920,369
IMG_5038.jpg,900,600,bus,118,176,783,526
IMG_5039.jpg,640,444,bus,105,127,477,374
IMG_5040.jpg,259,194,bus,19,33,221,172
IMG_5041.jpg,800,600,bus,101,117,753,510
IMG_5042.png,909,907,bus,180,250,833,824
IMG_5043.jpg,259,194,bus,57,22,255,185
IMG_5044.jpg,702,549,bus,334,145,628,408
IMG_5044.jpg,702,549,bus,92,170,329,401
IMG_5045.jpg,441,332,bus,12,32,388,286
IMG_5046.jpg,1000,666,bus,176,46,797,609
IMG_5047.jpg,840,612,bus,204,100,737,525
IMG_5048.jpg,1200,901,bus,361,392,992,760
IMG_5049.jpg,800,529,bus,20,247,771,442
IMG_5050.jpg,750,503,bus,243,76,720,439
IMG_5051.jpg,1024,576,bus,75,58,917,509
IMG_5052.jpg,534,400,bus,25,113,526,295
IMG_5053.jpg,1600,1066,bus,181,343,1147,746
IMG_5054.jpg,1280,720,bus,406,127,768,549
IMG_5054.jpg,1280,720,bus,772,185,1029,527
IMG_5054.jpg,1280,720,bus,1036,206,1275,512
IMG_5054.jpg,1280,720,bus,1,82,403,589
IMG_5056.jpg,800,600,bus,48,19,720,589
IMG_5057.jpg,800,600,bus,115,52,721,482
IMG_5058.jpg,1024,768,bus,54,115,945,613
IMG_5059.jpg,800,555,bus,37,109,707,553
IMG_5060.jpg,640,428,bus,73,28,523,376
IMG_5061.jpg,550,413,bus,186,99,511,355
IMG_5062.jpg,259,194,bus,31,35,233,171
IMG_5063.jpg,1280,720,bus,454,166,1231,603
IMG_5064.jpg,800,480,bus,145,21,626,457
IMG_5065.jpg,800,480,bus,143,13,709,467
IMG_5066.jpg,534,400,bus,90,41,483,355
IMG_5067.jpg,225,225,bus,6,12,210,200
IMG_5068.jpg,650,488,bus,51,144,572,393
IMG_5070.jpg,600,450,bus,28,70,507,341
IMG_5071.jpg,533,400,bus,15,101,505,279
IMG_5072.jpg,576,432,bus,27,120,545,363
IMG_5073.jpg,489,367,bus,22,30,450,356
IMG_5075.jpg,275,183,bus,36,15,220,162
IMG_5076.jpg,1169,778,bus,300,26,956,730
IMG_5077.jpg,2560,1920,bus,125,315,2205,1471
IMG_5078.jpg,257,389,bus,57,75,228,330
IMG_5079.jpg,1000,599,bus,57,103,956,580
IMG_5080.jpg,225,225,bus,21,54,220,175
IMG_5081.png,600,338,bus,366,107,590,267
IMG_5081.png,600,338,bus,222,112,363,262
IMG_5081.png,600,338,bus,108,117,219,251
IMG_5081.png,600,338,bus,15,124,106,246
IMG_5083.jpg,900,680,bus,36,67,781,582
IMG_5084.jpg,650,399,bus,209,65,504,337
IMG_5085.png,250,180,bus,24,17,201,178
IMG_5086.jpg,486,486,bus,33,114,484,440
IMG_5087.jpg,720,920,bus,81,90,625,789
IMG_5088.jpeg,601,400,bus,58,20,551,383
IMG_5089.jpg,900,520,bus,83,2,863,498
IMG_5090.jpg,900,560,bus,19,1,821,501
IMG_5091.jpg,900,480,bus,96,60,796,416
IMG_5092.png,669,539,bus,56,13,613,448
IMG_5094.png,400,229,bus,24,27,357,208
IMG_5095.jpg,1478,1108,bus,200,102,1360,978
IMG_5096.jpg,1200,630,bus,146,51,921,592
IMG_5097.jpg,1000,750,bus,136,67,952,659
IMG_5098.jpg,940,627,bus,606,200,916,520
IMG_5098.jpg,940,627,bus,74,142,579,524
IMG_5099.jpg,1920,1280,bus,1007,659,1890,1106
IMG_5099.jpg,1920,1280,bus,29,606,766,1092
IMG_5100.jpg,300,200,bus,13,49,274,191
IMG_5101.JPG,960,720,bus,73,74,756,631
IMG_5102.jpg,900,540,bus,135,28,870,461
IMG_5103.jpg,1280,720,bus,238,64,1103,635
IMG_5105.jpg,800,495,bus,237,154,727,421
IMG_5106.jpg,1024,768,bus,56,127,900,607
IMG_5107.jpg,415,277,bus,17,29,369,252
IMG_5108.jpg,640,640,bus,2,22,638,566
IMG_5109.png,1024,576,bus,77,90,874,521
IMG_5110.jpg,534,400,bus,27,60,467,345
IMG_5112.jpg,800,417,bus,113,33,691,373
IMG_5113.jpg,1500,1000,bus,107,104,1345,921
IMG_5114.jpg,302,167,bus,5,31,285,151
IMG_5115.jpg,259,194,bus,6,23,243,161
IMG_5116.jpg,215,234,bus,27,32,188,214
IMG_5117.jpg,930,392,bus,58,14,373,381
IMG_5117.jpg,930,392,bus,386,87,554,302
IMG_5117.jpg,930,392,bus,557,120,658,274
IMG_5117.jpg,930,392,bus,658,143,715,270
IMG_5117.jpg,930,392,bus,720,157,749,261
IMG_5118.jpg,271,186,bus,33,29,223,162
IMG_5119.jpg,600,337,bus,20,31,540,275
IMG_5120.jpg,800,480,bus,33,7,623,462
IMG_5121.jpg,451,600,bus,60,146,384,527
IMG_5122.jpg,1000,667,bus,586,164,999,610
IMG_5122.jpg,1000,667,bus,311,242,582,581
IMG_5122.jpg,1000,667,bus,161,302,308,562
IMG_5122.jpg,1000,667,bus,67,336,159,550
IMG_5124.jpg,800,480,bus,32,6,623,464
IMG_5125.jpg,182,277,bus,40,78,160,217
IMG_5127.jpg,1024,585,bus,115,1,876,583
IMG_5128.jpg,480,360,bus,96,66,440,299
IMG_5129.jpg,261,193,bus,3,2,248,182
IMG_5130.png,1224,720,bus,102,154,1054,616
IMG_5131.jpg,1024,683,bus,23,38,950,572
IMG_5132.jpg,960,640,bus,108,135,464,552
IMG_5132.jpg,960,640,bus,594,390,835,535
IMG_5133.jpg,276,183,bus,134,6,269,174
IMG_5133.jpg,276,183,bus,82,45,133,149
IMG_5134.jpg,1000,1124,bus,138,162,864,1039
IMG_5135.jpg,600,337,bus,88,7,451,324
IMG_5136.jpg,1500,1051,bus,361,147,1242,823
IMG_5137.jpg,900,520,bus,101,12,760,485
IMG_5138.jpg,1000,682,bus,141,118,849,552
IMG_5139.jpg,166,303,bus,18,38,135,179
IMG_5141.jpg,900,624,bus,168,39,701,537
IMG_5142.jpg,800,530,bus,242,116,648,434
IMG_5143.jpg,1040,590,bus,250,149,695,510
IMG_5144.jpg,770,433,bus,107,46,749,377
IMG_5145.jpg,480,360,bus,128,49,426,271
IMG_5146.jpg,1393,975,bus,205,147,1372,951
IMG_5148.jpg,536,400,bus,48,79,494,292
IMG_5149.jpg,534,400,bus,21,129,529,295
IMG_5150.jpg,650,488,bus,17,94,613,385
IMG_5151.jpg,275,183,bus,31,1,240,179
IMG_5152.jpg,534,400,bus,17,38,506,315
IMG_5153.jpg,640,480,bus,45,63,617,418
IMG_5154.jpg,800,537,bus,154,67,570,435
IMG_5155.jpg,534,400,bus,39,37,444,332
IMG_5156.jpg,875,583,bus,60,10,825,577
IMG_5157.jpg,600,400,bus,188,71,378,330
IMG_5158.jpg,600,450,bus,28,70,509,344
IMG_5159.png,634,424,bus,21,46,609,381
IMG_5160.jpg,1024,768,bus,98,130,878,590
IMG_5162.jpg,534,400,bus,68,80,457,315
IMG_5163.jpg,534,400,bus,33,71,519,280
IMG_5164.jpg,500,375,bus,38,80,477,318
IMG_5165.jpg,534,400,bus,36,39,518,379
IMG_5167.jpg,1024,683,bus,81,280,896,626
IMG_5168.jpg,1200,949,bus,84,414,1132,766
IMG_5169.jpg,800,600,bus,49,174,641,478
IMG_5170.png,1201,821,bus,124,111,1087,691
IMG_5171.jpg,1280,960,bus,14,80,1175,830
IMG_5172.jpg,1920,1080,bus,399,65,1645,957
IMG_5173.jpg,1393,975,bus,211,151,1375,953
IMG_5174.jpeg,1280,854,bus,124,119,1082,748
IMG_5175.jpg,1080,681,bus,41,49,992,599
IMG_5176.jpg,635,357,bus,87,8,585,328
IMG_5177.jpg,620,400,bus,38,135,261,325
IMG_5177.jpg,620,400,bus,265,156,431,314
IMG_5177.jpg,620,400,bus,437,162,550,294
IMG_5179.jpg,225,224,bus,3,40,204,190
IMG_5180.jpg,400,267,bus,102,98,350,224
IMG_5181.jpg,2000,1087,bus,197,127,969,923
IMG_5181.jpg,2000,1087,bus,1067,159,1855,909
IMG_5182.jpg,719,480,bus,127,37,594,380
IMG_5183.jpg,640,640,bus,10,153,622,536
IMG_5184.jpg,740,555,bus,9,59,627,530
IMG_5185.jpg,1024,683,bus,137,47,745,624
IMG_5186.jpg,653,490,bus,137,149,563,435
IMG_5187.jpg,403,303,bus,20,1,369,278
IMG_5189.jpg,403,303,bus,41,46,369,284
IMG_5190.jpg,1200,900,bus,72,275,428,601
IMG_5190.jpg,1200,900,bus,452,288,735,611
IMG_5190.jpg,1200,900,bus,758,286,1126,614
IMG_5191.jpg,280,180,bus,20,41,262,160
IMG_5192.jpg,720,540,bus,47,18,529,487
IMG_5194.jpg,1478,1108,bus,149,24,1266,916
IMG_5195.jpg,1094,730,bus,95,207,1061,548
IMG_5196.jpg,1280,853,bus,167,47,1208,751
IMG_5197.jpg,770,385,bus,58,89,260,294
IMG_5197.jpg,770,385,bus,267,65,445,297
IMG_5197.jpg,770,385,truck,462,12,699,299
IMG_5198.png,690,518,bus,79,107,410,462
IMG_5198.png,690,518,bus,414,151,599,409
IMG_5199.jpg,900,600,bus,8,54,776,545
IMG_5200.jpg,930,392,bus,26,116,206,312
IMG_5200.jpg,930,392,bus,212,124,360,300
IMG_5200.jpg,930,392,bus,364,128,481,285
IMG_5200.jpg,930,392,bus,486,132,599,275
IMG_5200.jpg,930,392,bus,604,140,683,264
IMG_5200.jpg,930,392,bus,734,161,846,220
IMG_5200.jpg,930,392,bus,852,165,929,218
